class,data-cn,data-position,data-en,data-sex,data-tag,data-race,data-rarity,data-class,data-approach,data-camp,data-team,data-des,data-feature,data-str,data-flex,data-tolerance,data-plan,data-skill,data-adapt,data-moredes,data-icon,data-half,data-ori-hp,data-ori-atk,data-ori-def,data-ori-res,data-ori-dt,data-ori-dc,data-ori-block,data-ori-cd,data-index,data-sort_id,data-jp,data-birthplace
['smwdata'],安赛尔,远程位,Ansel,男,治疗,卡特斯,2,医疗,公开招募 标准寻访,罗德岛,行动预备组A4,罗德岛医疗干员安塞尔，将为小队提供多样的急救方案。,恢复友方单位生命,普通,标准,普通,普通,标准,标准,加油啊，安塞尔！,//prts.wiki/images/9/94/%E5%A4%B4%E5%83%8F_%E5%AE%89%E8%B5%9B%E5%B0%94.png,//prts.wiki/images/thumb/2/2d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E8%B5%9B%E5%B0%94_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%89%E8%B5%9B%E5%B0%94_1.png,634,156,60,0,70s,15→17,1,2.85s,PA43,18,アンセル,雷姆必拓
['smwdata'],宴,近战位,Utage,女,输出 生存,不明,3,近卫,标准寻访,罗德岛,无团队,近卫干员宴，懒懒散散站上了前线。,"不成为其他角色的治疗目标，每次攻击到敌人后回复自身<span style=""color:#00B0FF;"">70</span>生命",普通,普通,普通,普通,优良,普通,然后十分可怕地收拾掉了敌人。,//prts.wiki/images/f/f4/%E5%A4%B4%E5%83%8F_%E5%AE%B4.png,//prts.wiki/images/thumb/4/4e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%B4_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%AE%B4_1.png,1413,309,150,0,70s,20→22→24,1,1.2s,HK03,125,,东国
['smwdata'],崖心,近战位,Cliffheart,女,位移 输出,菲林,4,特种,公开招募 标准寻访,谢拉格,喀兰贸易,罗德岛干员崖心，作为特种干员，同时具备登山家的坚韧和战士的敏锐。,"技能可以使敌人产生<span style=""color:#00B0FF;"">位移</span><br/>可以放置于远程位",标准,优良,标准,标准,优良,标准,被登山镐钩中是相当疼的。,//prts.wiki/images/7/7d/%E5%A4%B4%E5%83%8F_%E5%B4%96%E5%BF%83.png,//prts.wiki/images/thumb/7/7d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B4%96%E5%BF%83_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B4%96%E5%BF%83_1.png,852,329,148,0,70s,11→13,2,1.8s,JC06,67,クリフハート,谢拉格
['smwdata'],巡林者,远程位,Rangers,男,新手,萨弗拉,1,狙击,公开招募,罗德岛,行动组A4,罗德岛狙击干员巡林者，将以长弓挫败敌人攻击。,优先攻击空中单位,普通,优良,普通,普通,优良,普通,充满了活力，完全不像个老人。,//prts.wiki/images/9/93/%E5%A4%B4%E5%83%8F_%E5%B7%A1%E6%9E%97%E8%80%85.png,//prts.wiki/images/thumb/8/87/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B7%A1%E6%9E%97%E8%80%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B7%A1%E6%9E%97%E8%80%85_1.png,546,161,46,0,70s,7,1,1.0s,A42,5,レンジャー,未公开
['smwdata'],巫恋,远程位,Shamare,女,削弱,沃尔珀,4,辅助,标准寻访,罗德岛,无团队,罗德岛干员巫恋，于敌人眼中，恶灵常伴其右。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,标准,普通,标准,普通,优良,缝补人偶是需要很多时间的，不要责备她的迟到。,//prts.wiki/images/3/36/%E5%A4%B4%E5%83%8F_%E5%B7%AB%E6%81%8B.png,//prts.wiki/images/thumb/d/dd/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B7%AB%E6%81%8B_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B7%AB%E6%81%8B_1.png,677,184,48,15,70s,10→12,1,1.6s,R148,132,,叙拉古
['smwdata'],布洛卡,近战位,Broca,男,群攻 生存,菲林,4,近卫,标准寻访,罗德岛,无团队,罗德岛近卫干员布洛卡，将在前线守护其他干员。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,普通,标准,普通,标准,标准,他只是看上去很可怕。,//prts.wiki/images/0/04/%E5%A4%B4%E5%83%8F_%E5%B8%83%E6%B4%9B%E5%8D%A1.png,//prts.wiki/images/thumb/9/97/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B8%83%E6%B4%9B%E5%8D%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B8%83%E6%B4%9B%E5%8D%A1_1.png,1064,308,155,0,70s,19→21→23,2→2→3,1.2s,SR27,114,ブローカ,叙拉古
['smwdata'],年,近战位,Nian,女,防护 支援,未公开,5,重装,限定寻访,龙门,无团队,来自遥远炎土的神秘访客，年，愿意为你提供一些微小的援助。,能够阻挡三个敌人,标准,标准,标准,标准,优良,缺陷,永远处在各种娱乐活动漩涡的中心。,//prts.wiki/images/9/9c/%E5%A4%B4%E5%83%8F_%E5%B9%B4.png,//prts.wiki/images/thumb/4/4d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B9%B4_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B9%B4_1.png,1539,295,254,0,70s,19→21→23,3,1.5s,NM01,121,ニェン,炎
['smwdata'],幽灵鲨,近战位,Specter,女,群攻 生存,未公开,4,近卫,公开招募 标准寻访,深海猎人,深海猎人,深海猎人幽灵鲨，早已结束祈祷，在战场上游荡多时。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",卓越,普通,卓越,缺陷,优良,缺陷,令人胆寒的疯狂。,//prts.wiki/images/2/28/%E5%A4%B4%E5%83%8F_%E5%B9%BD%E7%81%B5%E9%B2%A8.png,//prts.wiki/images/thumb/f/f8/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B9%BD%E7%81%B5%E9%B2%A8_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%B9%BD%E7%81%B5%E9%B2%A8_1.png,1199,293,150,0,70s,19→21→23,2→2→3,1.2s,AA02,51,スペクター,阿戈尔
['smwdata'],微风,远程位,Breeze,女,治疗 支援,沃尔珀,4,医疗,凭证交易所,罗德岛,无团队,罗德岛医疗干员微风，捉弄与治疗是并存的。,同时恢复三个友方单位的生命,普通,标准,普通,标准,缺陷,优良,切记，良药苦口。,//prts.wiki/images/a/ad/%E5%A4%B4%E5%83%8F_%E5%BE%AE%E9%A3%8E.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%BE%AE%E9%A3%8E_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%BE%AE%E9%A3%8E_1.png,745,125,72,0,70s,15→17,1,2.85s,R132,108,ブリーズ,维多利亚
['smwdata'],德克萨斯,近战位,Texas,女,费用回复 控场,鲁珀,4,先锋,公开招募 标准寻访,企鹅物流,企鹅物流,企鹅物流职员德克萨斯，将使用源石剑为小队取得开局的优势。,能够阻挡两个敌人,优良,优良,标准,优良,优良,优良,可以放心地把货物交给她。,//prts.wiki/images/5/57/%E5%A4%B4%E5%83%8F_%E5%BE%B7%E5%85%8B%E8%90%A8%E6%96%AF.png,//prts.wiki/images/thumb/b/b0/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%BE%B7%E5%85%8B%E8%90%A8%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E5%BE%B7%E5%85%8B%E8%90%A8%E6%96%AF_1.png,727,203,139,0,70s,11→13,2,1.05s,PL02,47,テキサス,哥伦比亚
['smwdata'],惊蛰,远程位,Leizi,女,输出,麒麟,4,术师,标准寻访,炎国,无团队,来自大炎的大理寺监察司惊蛰，将与罗德岛在少数项目上进行合作。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，且会在<span style=""color:#00B0FF;"">4</span>个敌人间跳跃，每次跳跃伤害降低25%并造成短暂停顿(0.2s)",标准,优良,标准,优良,优良,卓越,我是不是在哪见过你？,//prts.wiki/images/8/81/%E5%A4%B4%E5%83%8F_%E6%83%8A%E8%9B%B0.png,//prts.wiki/images/thumb/5/5a/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%83%8A%E8%9B%B0_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%83%8A%E8%9B%B0_1.png,590,266,47,10,70s,29→32,1,2.3s,YD05,122,,炎
['smwdata'],慑砂,远程位,Sesa,男,群攻 削弱,瓦伊凡,4,狙击,标准寻访,罗德岛,无团队,地下武器调整师慑砂，榴弹扫清一切。,"攻击造成<span style=""color:#00B0FF;"">群体物理伤害</span>",标准,普通,标准,普通,优良,标准,而且他故意为之的审美真的也很爆炸。,//prts.wiki/images/e/e7/%E5%A4%B4%E5%83%8F_%E6%85%91%E7%A0%82.png,//prts.wiki/images/thumb/5/57/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%85%91%E7%A0%82_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%85%91%E7%A0%82_1.png,847,363,63,0,70s,24→26→28,1,2.8s,R158,127,,萨尔贡
['smwdata'],慕斯,近战位,Mousse,女,输出,菲林,3,近卫,公开招募 标准寻访,维多利亚,无团队,罗德岛近卫干员慕斯，已经尽力把敌人想象成了抓板。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",标准,标准,标准,普通,标准,优良,总而言之一个字，挠。,//prts.wiki/images/f/fc/%E5%A4%B4%E5%83%8F_%E6%85%95%E6%96%AF.png,//prts.wiki/images/thumb/9/9d/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%85%95%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%85%95%E6%96%AF_1.png,1069,273,158,10,70s,18→20,1,1.25s,VC04,33,ムース,维多利亚
['smwdata'],拉普兰德,近战位,Lappland,女,输出 削弱,鲁珀,4,近卫,标准寻访,罗德岛,无团队,干员拉普兰德，迫不及待想要切开眼前的敌人。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",优良,标准,标准,标准,卓越,优良,祈祷吧，祈祷她会听从你的指挥。,//prts.wiki/images/b/bf/%E5%A4%B4%E5%83%8F_%E6%8B%89%E6%99%AE%E5%85%B0%E5%BE%B7.png,//prts.wiki/images/thumb/b/ba/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8B%89%E6%99%AE%E5%85%B0%E5%BE%B7_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8B%89%E6%99%AE%E5%85%B0%E5%BE%B7_1.png,987,285,173,10,70s,17→19,2,1.3s,SR01,50,ラップランド,叙拉古
['smwdata'],拜松,近战位,Bison,男,防护,丰蹄,4,重装,活动获得,龙门,无团队,信使拜松，与年龄不相符的稳重。,能够阻挡三个敌人,标准,标准,优良,标准,普通,标准,但其本人至今仍在质疑，信使是否真的需要掌握这么多的作战技巧。,//prts.wiki/images/b/b2/%E5%A4%B4%E5%83%8F_%E6%8B%9C%E6%9D%BE.png,//prts.wiki/images/thumb/2/2c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8B%9C%E6%9D%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8B%9C%E6%9D%BE_1.png,1475,198,245,0,80s,20→22→24,3,1.2s,LM15,110,バイソン,龙门
['smwdata'],推进之王,近战位,Siege,女,费用回复 输出,阿斯兰,5,先锋,公开招募 标准寻访,维多利亚,格拉斯哥帮,格拉斯哥帮头领推进之王，将为你辟开前路。,能够阻挡两个敌人,优良,优良,优良,优良,优良,标准,她的领导力与生俱来。,//prts.wiki/images/b/ba/%E5%A4%B4%E5%83%8F_%E6%8E%A8%E8%BF%9B%E4%B9%8B%E7%8E%8B.png,//prts.wiki/images/thumb/9/98/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8E%A8%E8%BF%9B%E4%B9%8B%E7%8E%8B_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%8E%A8%E8%BF%9B%E4%B9%8B%E7%8E%8B_1.png,911,212,154,0,70s,12→14,2,1.05s,GG01,74,シージ,维多利亚
['smwdata'],斑点,近战位,Spot,男,防护 治疗,瑞柏巴,2,重装,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛重装干员斑点，将在抵御攻击的同时为小队提供简单的医疗支援。,技能可以治疗友方单位,标准,普通,优良,普通,标准,标准,看上去彬彬有礼——直到开口前一刻。,//prts.wiki/images/3/30/%E5%A4%B4%E5%83%8F_%E6%96%91%E7%82%B9.png,//prts.wiki/images/thumb/7/74/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%91%E7%82%B9_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%91%E7%82%B9_1.png,1057,165,225,10,70s,15→17,2→3,1.2s,PA64,91,スポット,萨尔贡
['smwdata'],断崖,近战位,Ayerscarpe,男,输出 群攻,卡特斯,4,近卫,标准寻访,雷姆必拓,无团队,信使护卫断崖，根据雇佣合约提供支援。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",标准,优良,优良,标准,优良,标准,实际履行时会比合约中规定的内容多很多。,//prts.wiki/images/e/ea/%E5%A4%B4%E5%83%8F_%E6%96%AD%E5%B4%96.png,//prts.wiki/images/thumb/1/13/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AD%E5%B4%96_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AD%E5%B4%96_1.png,1016,279,178,5,70s,17→19,2,1.3s,RB04,146,,雷姆必拓
['smwdata'],断罪者,近战位,Conviction,断罪,输出 生存 控场 爆发,未知（疑似黎博利）,3,近卫,活动获得,罗德岛,无团队,断罪大师正准备加入，心怀感激！,能够阻挡一个敌人,标准,标准,标准,标准,标准,标准,有罪，就要断！,//prts.wiki/images/f/f2/%E5%A4%B4%E5%83%8F_%E6%96%AD%E7%BD%AA%E8%80%85.png,//prts.wiki/images/thumb/5/50/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AD%E7%BD%AA%E8%80%85_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AD%E7%BD%AA%E8%80%85_1.png,1386,375,74,0,70s,14→16,1,1.5s,MN01,129,,米诺斯
['smwdata'],斯卡蒂,近战位,Skadi,女,输出 生存,未公开,5,近卫,公开招募 标准寻访,深海猎人,深海猎人,赏金猎人斯卡蒂，循着潮汐前来吞没你的敌人。,能够阻挡一个敌人,■■,标准,卓越,标准,优良,缺陷,从潮湿的地方来，到干燥的你身边。,//prts.wiki/images/5/53/%E5%A4%B4%E5%83%8F_%E6%96%AF%E5%8D%A1%E8%92%82.png,//prts.wiki/images/thumb/a/a5/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AF%E5%8D%A1%E8%92%82_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%96%AF%E5%8D%A1%E8%92%82_1.png,1442,415,116,0,70s,17→19,1,1.5s,AA01,89,スカジ,阿戈尔
['smwdata'],早露,远程位,Роса,女,输出 控场,乌萨斯,5,狙击,标准寻访,乌萨斯,乌萨斯学生自治团,乌萨斯学生自治团成员早露，准备迎接新的生活。,优先攻击重量最重的敌人,标准,普通,标准,优良,标准,标准,给她一点时间。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E6%97%A9%E9%9C%B2.png,//prts.wiki/images/thumb/9/92/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%97%A9%E9%9C%B2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%97%A9%E9%9C%B2_1.png,800,492,60,0,70s,22→24,1,2.4s,USS4,143,,乌萨斯
['smwdata'],星极,近战位,Astesia,女,输出 防护,黎博利,4,近卫,标准寻访,罗德岛,无团队,罗德岛近卫干员星极，借着星辰的力量维持你的战线。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,标准,标准,标准,标准,优良,她是星空，也是你的小闹钟。,//prts.wiki/images/e/ee/%E5%A4%B4%E5%83%8F_%E6%98%9F%E6%9E%81.png,//prts.wiki/images/thumb/6/61/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%98%9F%E6%9E%81_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%98%9F%E6%9E%81_1.png,1150,283,177,10,70s,19→21,1,1.25s,RR01,100,アステシア,哥伦比亚
['smwdata'],星熊,近战位,Hoshiguma,女,防护 输出,鬼,5,重装,公开招募 标准寻访,龙门,龙门近卫局,龙门近卫局特别任务组干员星熊准备完毕，等待你的指示。,能够阻挡三个敌人,优良,标准,卓越,标准,优良,普通,害怕的时候可以站在她身边壮胆。,//prts.wiki/images/0/07/%E5%A4%B4%E5%83%8F_%E6%98%9F%E7%86%8A.png,//prts.wiki/images/thumb/2/22/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%98%9F%E7%86%8A_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%98%9F%E7%86%8A_1.png,1602,221,257,0,70s,19→21→23,3,1.2s,LM05,80,ホシグマ,东
['smwdata'],普罗旺斯,远程位,Provence,女,输出,鲁珀,4,狙击,公开招募 标准寻访,罗德岛,无团队,罗德岛天灾信使普罗旺斯，时刻注意着天灾与敌人的动向。,高精度的近距离射击,普通,优良,普通,标准,优良,标准,也注意着大家的生活质量。,//prts.wiki/images/7/72/%E5%A4%B4%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF.png,//prts.wiki/images/thumb/9/9a/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%99%AE%E7%BD%97%E6%97%BA%E6%96%AF_1.png,716,332,81,0,70s,15→17→19,1,1.6s,SR03,65,プロヴァンス,叙拉古
['smwdata'],暗索,近战位,Rope,女,位移,卡特斯,3,特种,公开招募 标准寻访,雷姆必拓,无团队,罗德岛特种干员暗索，将凭借钩索技术为小队提供便利。,"技能可以使敌人产生<span style=""color:#00B0FF;"">位移</span><br/>可以放置于远程位",标准,优良,标准,标准,标准,标准,一钩，一拉，成了！,//prts.wiki/images/d/dd/%E5%A4%B4%E5%83%8F_%E6%9A%97%E7%B4%A2.png,//prts.wiki/images/thumb/2/2e/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%97%E7%B4%A2_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%97%E7%B4%A2_1.png,744,313,142,0,70s,10→12,2,1.8s,RB02,35,ロープ,雷姆必拓
['smwdata'],暴行,近战位,Savage,女,群攻 爆发,卡特斯,4,近卫,预约奖励 周年奖励,雷姆必拓,无团队,雷姆必拓所属近卫干员暴行，心里总是想着为你和阿米娅做些什么。,"同时攻击阻挡的<span style=""color:#00B0FF;"">所有敌人</span>",优良,标准,优良,普通,标准,标准,千万别惹她生气。,//prts.wiki/images/3/36/%E5%A4%B4%E5%83%8F_%E6%9A%B4%E8%A1%8C.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%B4%E8%A1%8C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9A%B4%E8%A1%8C_1.png,1108,284,135,0,70s,18→20→22,2→2→3,1.2s,RB01,83,サベージ,雷姆必拓
['smwdata'],月禾,远程位,Tsukinogi,女,支援 生存,埃拉菲亚,4,辅助,标准寻访,罗德岛,无团队,前东国天灾信使月禾，以辅助博士掌控战局为己任。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",普通,优良,标准,标准,普通,优良,擅长说服他人，不会说服你。,//prts.wiki/images/b/b6/%E5%A4%B4%E5%83%8F_%E6%9C%88%E7%A6%BE.png,//prts.wiki/images/thumb/8/8f/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E7%A6%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E7%A6%BE_1.png,635,173,81,15,70s,10→12,1,1.6s,R129,139,,东
['smwdata'],月见夜,近战位,Midnight,男,输出,萨卡兹,2,近卫,公开招募 标准寻访,罗德岛,行动预备组A6,罗德岛近卫干员月见夜，将凭自己的剑术，对抗罗德岛的敌人。,"可以进行<span style=""color:#00B0FF;"">远程攻击</span>，但此时攻击力降低至80%",标准,标准,优良,普通,标准,优良,很意外，他的战斗技巧，真的挺不错。,//prts.wiki/images/b/b7/%E5%A4%B4%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C.png,//prts.wiki/images/thumb/d/dd/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%88%E8%A7%81%E5%A4%9C_1.png,879,252,162,5,70s,14→16,2,1.3s,PA62,85,ミッドナイト,东国
['smwdata'],末药,远程位,Myrrh,女,治疗,沃尔珀,3,医疗,公开招募 标准寻访,罗德岛,无团队,罗德岛医疗干员末药，将用草药为小队提供医疗援助。,恢复友方单位生命,普通,标准,普通,普通,普通,标准,苦在舌尖，甜在心间。,//prts.wiki/images/d/d9/%E5%A4%B4%E5%83%8F_%E6%9C%AB%E8%8D%AF.png,//prts.wiki/images/thumb/5/54/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%AB%E8%8D%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9C%AB%E8%8D%AF_1.png,752,161,57,0,70s,16→18,1,2.85s,R104,36,ミルラ,未公开
['smwdata'],杜宾,近战位,Dobermann,女,输出 支援,佩洛,3,近卫,公开招募 标准寻访,罗德岛,无团队,罗德岛新人教官杜宾，能够随时为你提供战场上的各项建议。,"可以攻击到<span style=""color:#00B0FF;"">较远敌人</span>",标准,标准,标准,优良,优良,标准,你永远需要一位老兵的建议。,//prts.wiki/images/a/a1/%E5%A4%B4%E5%83%8F_%E6%9D%9C%E5%AE%BE.png,//prts.wiki/images/thumb/f/fb/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E5%AE%BE_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E5%AE%BE_1.png,743,239,178,0,70s,13→15,2,1.05s,R100,29,ドーベルマン,玻利瓦尔
['smwdata'],杜林,远程位,Durin,女,新手,杜林,1,术师,公开招募,罗德岛,行动组A4,罗德岛术师干员杜林，将以源石技艺为小队构筑战略优势。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>",缺陷,普通,缺陷,普通,普通,优良,她看起来十分困乏。,//prts.wiki/images/2/24/%E5%A4%B4%E5%83%8F_%E6%9D%9C%E6%9E%97.png,//prts.wiki/images/thumb/9/9c/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E6%9E%97_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%9C%E6%9E%97_1.png,571,238,36,10,70s,12,1,1.6s,A44,6,ドゥリン,未公开
['smwdata'],杰西卡,远程位,Jessica,女,输出 生存,菲林,3,狙击,公开招募 标准寻访,黑钢,黑钢,黑钢狙击干员杰西卡，将用其专业技术为团队提供有效的打击力量。,优先攻击空中单位,标准,标准,优良,普通,标准,普通,如果她没那么胆小的话会更好。,//prts.wiki/images/6/63/%E5%A4%B4%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1.png,//prts.wiki/images/thumb/5/51/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9D%B0%E8%A5%BF%E5%8D%A1_1.png,604,163,54,0,70s,10→12,1,1.0s,BS03,23,ジェシカ,维多利亚
['smwdata'],极境,近战位,Elysium,男,费用回复 支援,黎博利,4,先锋,标准寻访,罗德岛,无团队,先锋干员极境，提供安心安全的稳定战场通讯。,技能发动期间阻挡数变为0,普通,优良,普通,标准,优良,标准,旗子并非武器，砸坏了要赔很多钱。,//prts.wiki/images/9/97/%E5%A4%B4%E5%83%8F_%E6%9E%81%E5%A2%83.png,//prts.wiki/images/thumb/0/03/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9E%81%E5%A2%83_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9E%81%E5%A2%83_1.png,702,237,154,0,70s,9→11,1,1.3s,R131,135,,伊比利亚
['smwdata'],柏喙,近战位,Bibeak,女,爆发 输出,黎博利,4,近卫,活动获得,罗德岛,无团队,近卫干员柏喙，努力在战场上建立自信。,"普通攻击连续造成<span style=""color:#00B0FF;"">两次</span>伤害",普通,标准,普通,普通,标准,普通,她不是会在敌人身上绣花的那种人。,//prts.wiki/images/2/2f/%E5%A4%B4%E5%83%8F_%E6%9F%8F%E5%96%99.png,//prts.wiki/images/thumb/7/7f/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9F%8F%E5%96%99_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%9F%8F%E5%96%99_1.png,1089,245,146,0,70s,18→20→22,2,1.3s,R138,126,,萨米
['smwdata'],格劳克斯,远程位,Glaucus,女,减速 控场,未公开,4,辅助,标准寻访,罗德岛,无团队,雷神工业武器评测师格劳克斯，凭借全新的技术打击敌人的机械单位。,"攻击造成<span style=""color:#00B0FF;"">法术伤害</span>，并对敌人造成短暂的<span style=""color:#00B0FF;"">停顿</span>",普通,普通,优良,优良,标准,普通,请记得保留随身通讯设备的发票。,//prts.wiki/images/5/53/%E5%A4%B4%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF.png,//prts.wiki/images/thumb/e/ef/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E5%8A%B3%E5%85%8B%E6%96%AF_1.png,592,213,45,10,70s,13→15,1,1.9s,R128,97,グラウコス,阿戈尔地区
['smwdata'],格拉尼,近战位,Grani,女,费用回复 防护,库兰塔,4,先锋,活动获得,维多利亚,无团队,罗德岛先锋干员、骑警格拉尼，将凭手中长枪，扫平战场上的一切阻碍。,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,标准,优良,标准,标准,优良,普通,为了理想、同时也为了你，她将奋战到底。,//prts.wiki/images/2/29/%E5%A4%B4%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC.png,//prts.wiki/images/thumb/8/84/%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC_1.png/110px-%E5%8D%8A%E8%BA%AB%E5%83%8F_%E6%A0%BC%E6%8B%89%E5%B0%BC_1.png,877,235,166,0,80s,12→14,1,1.0s,VC05,88,グラニ,维多利亚
